Challenge,12,MEGANE,190,0,easy
START_GAUGE,100,,,,
GAUGE_TYPE,2,,,,
START,,,,,
8,4,8,,,
0,0,2,0,0,
0,0,0,0,0,
0,0,0,0,0,
0,0,0,0,0,
0,0,0,0,0,
0,0,0,0,0,
0,0,0,0,0,
0,0,2,0,0,
4,4,8,,,
0,1,0,1,0,
0,0,0,0,0,
0,0,3,0,0,
1,0,0,0,1,
0,0,0,0,0,
0,0,3,0,0,
0,0,0,0,0,
0,1,0,1,0,
4,4,8,,,
0,0,0,0,0,
1,0,0,0,1,
0,0,0,0,0,
0,0,3,0,0,
0,0,3,0,0,
0,0,0,0,0,
1,0,0,0,1,
0,0,0,0,0,
4,4,8,,,
1,0,0,0,1,
0,0,0,0,0,
0,1,0,1,0,
0,0,3,0,0,
0,0,0,0,0,
0,0,3,0,0,
0,0,0,0,0,
0,1,0,1,0,
4,4,8,,,
0,0,0,0,0,
1,0,0,0,1,
0,0,0,0,0,
0,1,0,1,0,
1,0,0,0,1,
0,0,0,0,0,
0,0,0,0,0,
0,0,0,0,0,
4,4,8,,,
0,1,0,1,0,
0,0,0,0,0,
0,0,3,0,0,
1,0,0,0,1,
0,0,0,0,0,
0,0,3,0,0,
0,0,0,0,0,
0,1,0,1,0,
4,4,8,,,
0,0,0,0,0,
1,0,0,0,1,
0,0,0,0,0,
0,0,3,0,0,
0,0,3,0,0,
0,0,0,0,0,
1,0,0,0,1,
0,0,0,0,0,
4,4,8,,,
1,0,0,0,1,
0,0,0,0,0,
0,1,0,1,0,
0,0,3,0,0,
0,0,0,0,0,
0,0,3,0,0,
0,0,0,0,0,
0,1,0,1,0,
4,4,8,,,
0,0,0,0,0,
1,0,0,0,1,
0,0,0,0,0,
0,0,3,0,0,
0,0,3,0,0,
0,0,0,0,0,
0,0,0,0,0,
0,0,0,0,0,
4,4,16,,,
0,0,0,0,1,
0,0,0,1,0,
0,0,1,0,0,
0,1,0,0,0,
0,0,0,0,1,
0,0,0,1,0,
0,0,1,0,0,
0,1,0,0,0,
1,0,0,0,0,
0,1,0,0,0,
0,0,1,0,0,
0,0,0,1,0,
1,0,0,0,0,
0,1,0,0,0,
0,0,1,0,0,
0,0,0,1,0,
4,4,16,,,
0,0,0,0,1,
0,0,0,1,0,
0,0,1,0,0,
0,0,0,1,0,
0,1,0,0,0,
0,0,1,0,0,
0,0,0,1,0,
0,0,1,0,0,
1,0,0,0,0,
0,1,0,0,0,
0,0,1,0,0,
0,1,0,0,0,
0,0,0,1,0,
0,0,1,0,0,
0,1,0,0,0,
0,0,1,0,0,
4,4,16,,,
0,0,0,0,1,
0,0,0,1,0,
0,0,1,0,0,
0,0,0,0,1,
0,1,0,0,0,
0,0,1,0,0,
0,0,0,1,0,
0,0,0,0,1,
1,0,0,0,0,
0,1,0,0,0,
0,0,1,0,0,
1,0,0,0,0,
0,0,0,1,0,
0,0,1,0,0,
0,1,0,0,0,
1,0,0,0,0,
4,4,16,,,
0,0,1,0,0,
0,0,0,1,0,
0,0,0,0,1,
0,0,0,1,0,
0,1,0,0,0,
0,0,1,0,0,
0,0,0,1,0,
0,0,0,0,1,
0,0,1,0,0,
0,0,0,0,0,
0,0,0,0,0,
0,0,0,0,0,
0,1,0,1,0,
0,0,0,0,0,
0,0,0,0,0,
0,0,0,0,0,
4,4,16,,,
1,0,0,0,0,
0,1,0,0,0,
0,0,1,0,0,
0,0,0,1,0,
0,1,0,0,0,
0,0,1,0,0,
0,0,0,1,0,
0,0,0,0,1,
0,0,0,1,0,
0,0,1,0,0,
0,1,0,0,0,
1,0,0,0,0,
0,0,0,0,1,
0,0,0,1,0,
0,0,1,0,0,
0,1,0,0,0,
4,4,16,,,
0,0,0,0,1,
0,0,0,1,0,
0,0,1,0,0,
0,1,0,0,0,
0,0,0,1,0,
0,0,1,0,0,
0,1,0,0,0,
1,0,0,0,0,
0,1,0,0,0,
0,0,1,0,0,
0,0,0,1,0,
0,0,0,0,1,
1,0,0,0,0,
0,1,0,0,0,
0,0,1,0,0,
0,0,0,1,0,
4,4,16,,,
1,0,0,0,1,
0,0,0,1,0,
1,0,0,0,1,
0,1,0,0,0,
1,0,0,0,1,
0,0,0,1,0,
1,0,0,0,1,
0,1,0,0,0,
1,0,0,0,1,
0,0,1,0,0,
1,0,0,0,1,
0,0,1,0,0,
1,0,0,0,1,
0,0,1,0,0,
1,0,0,0,1,
0,0,0,0,0,
4,4,16,,,
0,0,0,0,0,
0,0,0,0,0,
0,1,0,1,0,
0,0,1,0,0,
0,1,0,1,0,
0,0,0,0,0,
1,0,0,0,1,
0,0,3,0,0,
0,0,0,0,0,
0,0,1,0,0,
0,0,1,0,0,
0,0,1,0,0,
0,0,0,0,0,
0,0,0,0,0,
0,0,0,0,0,
0,0,0,0,0,
4,4,16,,,
1,0,0,0,0,
0,0,0,1,0,
0,0,1,0,0,
0,1,0,0,0,
0,0,0,0,1,
0,0,0,1,0,
0,1,0,0,0,
1,0,0,0,0,
0,1,0,0,0,
0,0,0,1,0,
0,0,1,0,0,
0,1,0,0,0,
0,0,1,0,0,
0,0,0,1,0,
0,0,0,0,1,
0,0,1,0,0,
4,4,16,,,
0,1,0,0,0,
1,0,0,0,0,
0,0,0,1,0,
0,0,1,0,0,
0,0,0,0,1,
0,0,0,1,0,
1,0,0,0,0,
0,0,1,0,0,
0,1,0,0,0,
0,0,0,0,1,
1,0,0,0,0,
0,0,1,0,0,
0,0,0,1,0,
0,0,0,0,1,
0,0,1,0,0,
0,1,0,0,0,
4,4,16,,,
0,0,1,0,0,
0,0,0,1,0,
1,0,0,0,0,
0,1,0,0,0,
0,0,0,0,1,
0,0,0,1,0,
0,1,0,0,0,
0,0,1,0,0,
1,0,0,0,0,
0,0,1,0,0,
0,0,0,1,0,
0,0,0,0,1,
1,0,0,0,0,
0,1,0,0,0,
0,0,1,0,0,
0,0,0,1,0,
4,4,16,,,
0,0,0,0,1,
0,0,1,0,0,
0,0,0,1,0,
0,1,0,0,0,
1,0,0,0,0,
0,0,0,1,0,
0,0,1,0,0,
0,1,0,0,0,
0,0,0,0,1,
0,0,0,0,0,
0,0,3,0,0,
0,0,0,0,0,
1,0,0,0,1,
0,0,0,0,0,
0,0,3,0,0,
0,0,0,0,0,
4,4,16,,,
0,0,0,1,0,
1,0,0,0,0,
0,0,1,0,0,
0,0,0,0,1,
0,1,0,0,0,
0,0,1,0,0,
0,0,0,0,1,
0,0,0,1,0,
0,1,0,0,0,
0,0,0,0,1,
1,0,0,0,0,
0,0,0,1,0,
0,0,0,0,1,
0,1,0,0,0,
1,0,0,0,0,
0,0,1,0,0,
4,4,16,,,
0,1,0,0,0,
0,0,0,0,1,
0,0,1,0,0,
0,0,0,1,0,
0,1,0,0,0,
1,0,0,0,0,
0,0,0,0,1,
0,0,1,0,0,
0,0,0,0,1,
0,1,0,0,0,
1,0,0,0,0,
0,0,1,0,0,
0,1,0,0,0,
0,0,1,0,0,
0,0,0,0,1,
0,0,0,1,0,
4,4,16,,,
1,0,0,0,0,
0,1,0,0,0,
0,0,1,0,0,
0,0,0,1,0,
0,0,0,0,1,
0,0,0,1,0,
0,0,1,0,0,
0,1,0,0,0,
0,0,0,1,0,
0,0,1,0,0,
0,1,0,0,0,
0,0,0,1,0,
0,0,0,0,1,
0,1,0,0,0,
1,0,0,0,0,
0,1,0,0,0,
4,4,16,,,
0,0,0,0,1,
0,0,0,1,0,
0,0,1,0,0,
0,1,0,0,0,
1,0,0,0,0,
0,0,1,0,0,
0,1,0,0,0,
0,0,0,1,0,
0,0,0,0,1,
0,0,0,0,0,
0,0,3,0,0,
0,0,0,0,0,
1,0,0,0,1,
0,0,0,0,0,
0,0,3,0,0,
0,0,0,0,0,
4,4,16,,,
0,0,0,0,1,
0,0,0,1,0,
0,0,1,0,0,
0,1,0,0,0,
1,0,0,0,0,
0,0,1,0,0,
0,1,0,0,0,
0,0,0,1,0,
0,0,0,0,1,
0,0,0,1,0,
0,1,0,0,0,
1,0,0,0,0,
0,1,0,0,0,
0,0,1,0,0,
0,0,0,0,1,
0,0,0,1,0,
4,4,16,,,
0,0,1,0,0,
0,0,0,0,1,
0,0,1,0,0,
0,1,0,0,0,
0,0,0,0,1,
0,0,0,1,0,
1,0,0,0,0,
0,1,0,0,0,
0,0,0,0,1,
0,0,0,1,0,
0,1,0,0,0,
0,0,1,0,0,
1,0,0,0,0,
0,1,0,0,0,
0,0,0,0,1,
0,0,1,0,0,
4,4,16,,,
0,0,0,1,0,
0,0,0,0,1,
0,0,1,0,0,
1,0,0,0,0,
0,1,0,0,0,
0,0,1,0,0,
0,0,0,0,1,
0,0,0,1,0,
1,0,0,0,0,
0,0,0,0,1,
0,0,1,0,0,
0,0,0,1,0,
0,1,0,0,0,
0,0,1,0,0,
1,0,0,0,0,
0,0,0,1,0,
4,4,16,,,
0,0,0,0,1,
0,0,1,0,0,
1,0,0,0,0,
0,0,0,1,0,
0,0,1,0,0,
0,0,0,0,1,
0,1,0,0,0,
0,0,0,1,0,
1,0,0,0,0,
0,0,0,0,0,
0,0,3,0,0,
0,0,0,0,0,
0,0,3,0,0,
0,0,0,0,0,
0,0,3,0,0,
0,0,0,0,0,
4,4,16,,,
1,0,0,0,0,
0,0,0,1,0,
0,1,0,0,0,
0,0,1,0,0,
0,0,0,1,0,
0,1,0,0,0,
0,0,0,0,1,
0,0,1,0,0,
0,1,0,0,0,
1,0,0,0,0,
0,0,1,0,0,
0,0,0,0,1,
0,0,0,1,0,
1,0,0,0,0,
0,0,1,0,0,
0,0,0,1,0,
4,4,16,,,
0,1,0,0,0,
0,0,1,0,0,
1,0,0,0,0,
0,0,0,1,0,
0,1,0,0,0,
0,0,0,0,1,
0,0,0,1,0,
0,1,0,0,0,
1,0,0,0,0,
0,0,0,0,1,
0,0,0,1,0,
0,1,0,0,0,
0,0,0,0,1,
1,0,0,0,0,
0,1,0,0,0,
0,0,0,1,0,
4,4,16,,,
1,0,0,0,0,
0,0,0,0,1,
0,0,0,1,0,
0,0,1,0,0,
1,0,0,0,0,
0,0,1,0,0,
0,0,0,0,1,
0,1,0,0,0,
0,0,0,1,0,
0,0,1,0,0,
0,0,0,0,1,
0,1,0,0,0,
0,0,1,0,0,
1,0,0,0,0,
0,1,0,0,1,
0,0,0,0,0,
4,4,16,,,
0,0,0,0,0,
0,0,0,0,0,
0,3,0,3,0,
0,0,0,0,0,
0,0,0,0,0,
0,0,0,0,0,
0,3,0,3,0,
0,0,0,0,0,
0,3,0,3,0,
0,0,0,0,0,
1,0,0,0,0,
0,0,1,0,0,
0,0,0,0,1,
0,0,0,0,0,
0,0,1,0,0,
0,0,0,0,0,
4,4,8,,,
1,0,1,0,0,
0,1,0,0,0,
0,0,1,1,0,
0,0,0,0,1,
0,1,0,1,0,
1,0,0,0,0,
0,1,0,0,1,
0,0,0,1,0,
4,4,8,,,
0,1,0,0,1,
0,0,1,0,0,
1,0,0,1,0,
0,0,1,0,0,
0,1,0,0,1,
1,0,0,0,0,
0,1,0,0,1,
0,0,0,1,0,
4,4,8,,,
1,1,0,0,0,
0,0,1,0,0,
1,0,0,0,1,
0,0,1,0,0,
1,0,0,1,0,
0,0,0,0,1,
0,1,0,1,0,
1,0,0,0,0,
4,4,8,,,
0,1,0,0,1,
0,0,0,1,0,
1,1,0,0,0,
0,0,0,0,1,
0,1,0,1,0,
0,0,1,0,0,
0,0,0,1,1,
1,0,0,0,0,
4,4,8,,,
0,1,0,0,1,
0,0,0,1,0,
0,1,0,0,1,
1,0,0,0,0,
0,1,1,0,0,
0,0,0,1,0,
1,0,1,0,0,
0,1,0,0,0,
4,4,8,,,
0,0,1,1,0,
0,0,0,0,1,
1,0,0,1,0,
0,1,0,0,0,
0,0,1,1,0,
1,0,0,0,0,
0,0,1,0,1,
0,1,0,0,0,
4,4,8,,,
1,0,1,0,0,
0,0,0,0,1,
0,1,0,1,0,
1,0,0,0,0,
0,0,1,1,0,
0,0,0,0,1,
1,0,0,1,0,
0,1,0,0,0,
4,4,8,,,
1,0,0,0,1,
0,0,0,1,0,
0,0,1,0,1,
1,0,0,0,0,
0,0,1,1,0,
0,1,0,0,0,
1,0,1,0,0,
0,0,0,1,0,
4,4,16,,,
1,0,0,0,1,
0,0,0,1,0,
0,0,1,0,0,
0,0,0,0,0,
1,0,0,0,1,
0,0,0,1,0,
0,0,1,0,0,
0,0,0,0,0,
1,0,0,0,1,
0,0,0,1,0,
0,0,1,0,0,
0,0,0,0,0,
1,0,0,0,1,
0,0,0,1,0,
0,0,1,0,0,
0,0,0,0,0,
4,4,16,,,
1,0,0,0,1,
0,0,1,0,0,
0,1,0,0,0,
0,0,0,0,0,
1,0,0,0,1,
0,0,1,0,0,
0,1,0,0,0,
0,0,0,0,0,
1,0,0,0,1,
0,0,1,0,0,
0,1,0,0,0,
0,0,0,0,0,
1,0,0,0,1,
0,0,1,0,0,
0,1,0,0,0,
0,0,0,0,0,
4,4,16,,,
1,0,0,0,1,
0,1,0,0,0,
0,0,1,0,0,
0,0,0,0,0,
1,0,0,0,1,
0,1,0,0,0,
0,0,1,0,0,
0,0,0,0,0,
1,0,0,0,1,
0,1,0,0,0,
0,0,1,0,0,
0,0,0,0,0,
1,0,0,0,1,
0,1,0,0,0,
0,0,1,0,0,
0,0,0,0,0,
4,4,16,,,
1,0,0,0,1,
0,0,1,0,0,
0,0,0,1,0,
0,0,0,0,0,
1,0,0,0,1,
0,0,1,0,0,
0,0,0,1,0,
0,0,0,0,0,
1,0,0,0,1,
0,0,1,0,0,
0,0,0,1,0,
0,0,0,0,0,
1,0,0,0,1,
0,0,1,0,0,
0,0,0,1,0,
0,0,0,0,0,
4,4,16,,,
0,1,0,1,0,
0,0,1,0,0,
1,0,0,0,0,
0,0,0,0,0,
0,1,0,1,0,
0,0,1,0,0,
1,0,0,0,0,
0,0,0,0,0,
0,1,0,1,0,
0,0,1,0,0,
1,0,0,0,0,
0,0,0,0,0,
0,1,0,1,0,
0,0,1,0,0,
1,0,0,0,0,
0,0,0,0,0,
4,4,16,,,
0,1,0,1,0,
0,0,1,0,0,
0,0,0,0,1,
0,0,0,0,0,
0,1,0,1,0,
0,0,1,0,0,
0,0,0,0,1,
0,0,0,0,0,
0,1,0,1,0,
0,0,1,0,0,
0,0,0,0,1,
0,0,0,0,0,
0,1,0,1,0,
0,0,1,0,0,
0,0,0,0,1,
0,0,0,0,0,
4,4,16,,,
0,1,0,1,0,
1,0,0,0,0,
0,0,1,0,0,
0,0,0,0,0,
0,1,0,1,0,
1,0,0,0,0,
0,0,1,0,0,
0,0,0,0,0,
0,1,0,1,0,
1,0,0,0,0,
0,0,1,0,0,
0,0,0,0,0,
0,1,0,1,0,
1,0,0,0,0,
0,0,1,0,0,
0,0,0,0,0,
4,4,16,,,
0,1,0,1,0,
0,0,0,0,1,
0,0,1,0,0,
0,0,0,0,0,
0,1,0,1,0,
0,0,0,0,1,
0,0,1,0,0,
0,0,0,0,0,
0,1,0,1,0,
0,0,0,0,1,
0,0,1,0,0,
0,0,0,0,0,
0,1,0,1,0,
0,0,0,0,1,
0,0,1,0,0,
